datetime,value,quantity
2026-09-01T08:45:25.970+00:00,352.56,3.0
2026-09-01T08:42:04.490+00:00,352.24,42.0
2026-09-01T08:32:09.300+00:00,353.64,12.0
2026-09-01T08:27:41.910+00:00,353.7,9.0
2026-09-01T08:27:41.910+00:00,353.7,127.0
2026-09-01T08:25:40.390+00:00,354.4,14.0
2026-09-01T08:15:58.910+00:00,356.0,135.0
2026-09-01T08:15:58.910+00:00,355.92,55.0
2026-09-01T08:07:07.110+00:00,356.3,27.0
2026-09-01T08:06:33.590+00:00,356.66,588.0
2026-09-01T08:06:33.590+00:00,356.58,100.0
2026-09-01T08:06:33.590+00:00,356.64,443.0
2026-09-01T08:06:33.580+00:00,357.12,20.0
2026-09-01T08:06:33.580+00:00,357.12,20.0
2026-09-01T08:06:33.580+00:00,357.12,20.0
2026-09-01T07:55:25.000+00:00,359.52,30.0
2026-09-01T07:53:56.430+00:00,359.74,42.0
2026-09-01T07:31:10.280+00:00,362.46,1.0
2026-09-01T07:30:33.130+00:00,362.52,23.0
2026-09-01T07:08:25.750+00:00,362.74,14.0
2026-09-01T07:07:44.960+00:00,362.64,37.0
2026-09-01T07:07:09.480+00:00,362.7,40.0
2026-09-01T07:05:12.940+00:00,362.7,0.0
